  i, j, l,    A_two,       COV_sum,    A_three_i, A_three_j, A_three 
   1   0  16    112.87728887   -6294.14240576       5.70092382      19.79982425     112.87728965   20550.14462997
   1   0  17      3.96611343   -6290.17629234       4.32877176       0.91622145       3.96611354   20554.11074350
   1   0  18     -7.10044011   -6297.27673245      18.98725554       0.37395821       7.10044008   20561.21118358
   1   0  19      0.62227764   -6296.65445481       0.85773409       0.72549016       0.62227764   20561.83346122
   1   0  20   -106.02775119   -6402.68220600      20.02191165       5.29558579     106.02775086   20667.86121208
   1   1   0   3647.75712224    3647.75712224      60.39666581      60.39666581    3647.75724066    3647.75724066
   1   1   1    276.09958775    3923.85670999      16.61624427      16.61624427     276.09957362    3923.85681428
   1   1   2    346.62840872    4270.48511871      18.61795936      18.61795936     346.62841066    4270.48522494
   1   1   3    163.84730922    4434.33242793      12.80028534      12.80028534     163.84730491    4434.33252985
   1   1   4      3.22375104    4437.55617897       1.79548076       1.79548076       3.22375115    4437.55628100
   1   1   5      8.48233202    4446.03851099       2.91244430       2.91244430       8.48233179    4446.03861279
   1   1   6     91.70340079    4537.74191178       9.57618919       9.57618919      91.70339946    4537.74201224
   1   1   7   3407.76040490    7945.50231668      58.37602536      58.37602536    3407.76033714    7945.50234938
   1   1   8    316.38512237    8261.88743905      17.78721758      17.78721758     316.38510927    8261.88745866
   1   1   9    335.43662197    8597.32406102      18.31492914      18.31492914     335.43662947    8597.32408813
   1   1  10     67.39370647    8664.71776749       8.20936688       8.20936688      67.39370457    8664.71779270
   1   1  11    201.70535830    8866.42312579      14.20230098      14.20230098     201.70535310    8866.42314580
   1   1  12    167.63618524    9034.05931103      12.94743914      12.94743914     167.63618029    9034.05932609
   1   1  13   3105.12698989   12139.18630092      55.72366709      55.72366709    3105.12707355   12139.18639964
   1   1  14    271.74239077   12410.92869169      16.48461104      16.48461104     271.74240108   12410.92880072
   1   1  15     67.28288345   12478.21157514       8.20261420       8.20261420      67.28287979   12478.21168051
   1   1  16     32.50053293   12510.71210807       5.70092382       5.70092382      32.50053237   12510.71221288
   1   1  17     18.73826452   12529.45037259       4.32877176       4.32877176      18.73826498   12529.45047785
   1   1  18    360.51586790   12889.96624050      18.98725554      18.98725554     360.51587308   12889.96635094
   1   1  19      0.73570775   12890.70194825       0.85773409       0.85773409       0.73570777   12890.70205871
   1   1  20    400.87695715   13291.57890540      20.02191165      20.02191165     400.87694622   13291.57900493
   1   2   0   -103.35126335    -103.35126335      60.39666581       1.71120813     103.35126556     103.35126556
   1   2   1    114.69633821      11.34507486      16.61624427       6.90266303     114.69633500     218.04760056
   1   2   2   -100.33853544     -88.99346058      18.61795936       5.38934121     100.33853569     318.38613625
   1   2   3     18.66848845     -70.32497212      12.80028534       1.45844312      18.66848814     337.05462438
   1   2   4      6.05333915     -64.27163297       1.79548076       3.37143080       6.05333913     343.10796352
   1   2   5      2.32951624     -61.94211673       2.91244430       0.79984920       2.32951624     345.43747976
   1   2   6     56.84401646      -5.09810027       9.57618919       5.93597457      56.84401550     402.28149526
   1   2   7    662.81920607     657.72110579      58.37602536      11.35430526     662.81921175    1065.10070701
   1   2   8   -315.66582813     342.05527767      17.78721758      17.74677873     315.66581465    1380.76652165
   1   2   9     -1.76724399     340.28803368      18.31492914       0.09649199       1.76724400    1382.53376565
   1   2  10    -74.17041138     266.11762230       8.20936688       9.03485143      74.17041012    1456.70417577
   1   2  11     50.06649306     316.18411536      14.20230098       3.52523805      50.06649175    1506.77066752
   1   2  12   -307.96527783       8.21883754      12.94743914      23.78580566     307.96527120    1814.73593872
   1   2  13   -373.41748872    -365.19865118      55.72366709       6.70123677     373.41748656    2188.15342528
   1   2  14      2.40103444    -362.79761675      16.48461104       0.14565309       2.40103446    2190.55445974
   1   2  15     38.47298299    -324.32463375       8.20261420       4.69033175      38.47298181    2229.02744155
   1   2  16     18.24952582    -306.07510794       5.70092382       3.20115240      18.24952593    2247.27696748
   1   2  17     12.36086834    -293.71423960       4.32877176       2.85551406      12.36086864    2259.63783612
   1   2  18     80.31041618    -213.40382341      18.98725554       4.22970116      80.31041675    2339.94825287
   1   2  19      1.92592348    -211.47789993       0.85773409       2.24536194       1.92592349    2341.87417635
   1   2  20     -2.20034118    -213.67824112      20.02191165       0.10989666       2.20034113    2344.07451749
   1   3   0   -216.10105396    -216.10105396      60.39666581       3.57802962     216.10105928     216.10105928
   1   3   1    279.27239157      63.17133761      16.61624427      16.80719080     279.27238780     495.37344709
   1   3   2   -152.27062627     -89.09928865      18.61795936       8.17869569     152.27062402     647.64407110
   1   3   3   -135.88442221    -224.98371086      12.80028534      10.61573376     135.88442124     783.52849234
   1   3   4      2.69191617    -222.29179469       1.79548076       1.49927324       2.69191625     786.22040859
   1   3   5      3.48598902    -218.80580567       2.91244430       1.19692897       3.48598896     789.70639755
   1   3   6      5.64666829    -213.15913738       9.57618919       0.58965712       5.64666816     795.35306571
   1   3   7    196.67823386     -16.48090352      58.37602536       3.36916106     196.67823174     992.03129744
   1   3   8    192.67711590     176.19621237      17.78721758      10.83233566     192.67711126    1184.70840870
   1   3   9    -36.04822967     140.14798270      18.31492914       1.96824290      36.04822925    1220.75663795
   1   3  10   -103.66964530      36.47833740       8.20936688      12.62821429     103.66964411    1324.42628206
   1   3  11    -30.20722327       6.27111413      14.20230098       2.12692458      30.20722300    1354.63350506
   1   3  12   -282.06262654    -275.79151241      12.94743914      21.78520534     282.06262029    1636.69612535
   1   3  13   -339.94882326    -615.74033567      55.72366709       6.10061833     339.94882461    1976.64494996
   1   3  14   -141.03937518    -756.77971086      16.48461104       8.55582076     141.03937739    2117.68432735
   1   3  15    -53.91392946    -810.69364032       8.20261420       6.57277388      53.91392836    2171.59825571
   1   3  16    -27.82244763    -838.51608795       5.70092382       4.88034017      27.82244751    2199.42070322
   1   3  17    -44.75526546    -883.27135341       4.32877176      10.33902189      44.75526603    2244.17596924
   1   3  18    164.23216300    -719.03919040      18.98725554       8.64960007     164.23216692    2408.40813617
   1   3  19     -5.24766928    -724.28685969       0.85773409       6.11806079       5.24766932    2413.65580548
   1   3  20    189.30903437    -534.97782532      20.02191165       9.45509271     189.30903088    2602.96483636
   1   4   0    456.25939806     456.25939806      60.39666581       7.55438075     456.25940972     456.25940972
   1   4   1     97.89493195     554.15433001      16.61624427       5.89151961      97.89492889     554.15433861
   1   4   2    140.48954858     694.64387859      18.61795936       7.54591544     140.48954703     694.64388564
   1   4   3     66.66667395     761.31055254      12.80028534       5.20821774      66.66667317     761.31055880
   1   4   4     -6.36374701     754.94680553       1.79548076       3.54431370       6.36374704     767.67430585
   1   4   5      9.93233910     764.87914462       2.91244430       3.41031033       9.93233888     777.60664473
   1   4   6    -36.38592993     728.49321469       9.57618919       3.79962521      36.38592990     813.99257462
   1   4   7   1146.57501520    1875.06822990      58.37602536      19.64119664    1146.57499300    1960.56756762
   1   4   8    179.35895067    2054.42718057      17.78721758      10.08358639     179.35894517    2139.92651279
   1   4   9     17.57383066    2072.00101122      18.31492914       0.95953584      17.57383086    2157.50034365
   1   4  10     37.04779474    2109.04880596       8.20936688       4.51286854      37.04779350    2194.54813715
   1   4  11   -133.07337795    1975.97542800      14.20230098       9.36984625     133.07337656    2327.62151371
   1   4  12   -166.98823793    1808.98719007      12.94743914      12.89739492     166.98823575    2494.60974946
   1   4  13    291.07415465    2100.06134472      55.72366709       5.22352846     291.07416084    2785.68391031
   1   4  14   -136.05179042    1964.00955429      16.48461104       8.25326085     136.05179483    2921.73570513
   1   4  15     30.23801565    1994.24756995       8.20261420       3.68638756      30.23801494    2951.97372008
   1   4  16    -23.03100320    1971.21656675       5.70092382       4.03987220      23.03100363    2975.00472371
